#network_SNR mass_1 mass_2 luminosity_distance dec ra theta_jn psi geocent_time phase redshift err_mass_1 err_mass_2 err_luminosity_distance err_dec err_ra err_theta_jn err_psi err_geocent_time err_phase err_sky_location
14.830496802027229 290.919388 242.305804 114460.280452 1.342874 3.093602 1.051306 0.076894 1635141146.526979 6.275892 10.701400 16.693212 18.999705 232648.076297 4.379502 18.645687 0.421344 17.571960 0.028880 2.845819 36.890257
12.071478953968354 459.278780 390.120463 114460.280452 0.771593 2.445379 2.346684 0.800174 1651137469.405474 0.146326 10.701400 44.450070 59.288950 56007.355484 0.120867 0.087108 0.403997 4.874803 0.002904 9.295717 0.019505
15.238168763011625 457.522985 407.464747 114460.280452 0.105688 3.226512 2.001323 3.837894 1732222254.753770 2.693346 10.701400 31.885631 38.309321 284259.355001 1.980872 1.971952 0.409434 0.887575 0.039671 1.986658 9.398811
11.370461952509533 254.680620 191.554609 114460.280452 0.040053 2.743423 0.304607 5.773411 1788364179.081912 1.198720 10.701400 35.621049 30.680566 48747.200902 0.168009 0.068834 0.606564 152.623246 0.004065 304.975291 0.032222
24.451425231999583 515.274659 493.946284 114460.280452 0.966536 0.234006 0.835227 3.987323 1702078307.672107 5.769365 10.701400 29.704618 31.756565 124441.348408 0.772269 1.867424 0.202015 2.961621 0.018733 3.285790 1.171303
14.45438780668811 305.339842 252.733975 114460.280452 0.380867 2.866534 0.721827 1.529908 1611495513.650664 0.508598 10.701400 22.534714 24.410575 37209.027412 0.194519 0.716871 0.391472 5.341599 0.004136 10.378631 0.299775
9.39072848971044 495.775798 477.198889 114460.280452 0.921276 1.242774 1.347771 5.877367 1842488578.001305 1.912397 10.701400 63.285323 68.330758 125982.624725 0.651389 1.501558 0.963515 4.647736 0.013213 3.040116 1.845663
35.91166154937009 360.706420 321.328167 114460.280452 -0.845689 2.841761 2.769016 0.467809 1700678690.758108 0.047119 10.701400 26.278611 27.486086 1088863.960250 44.767732 35.469099 0.210698 11.085341 0.199683 50.973924 1605.228875
9.92454896998654 245.538082 239.723539 114460.280452 -0.865887 5.413757 1.503107 0.617650 1758278650.816147 4.711363 10.701400 31.957351 32.522091 28325225.447528 324.645859 616.517633 3.143296 539.339837 4.428531 2.656932 287252.443688
24.28732506932239 240.261921 190.863057 114460.280452 0.670481 5.577482 3.037638 0.763943 1855603757.571989 1.115849 10.701400 28.085781 24.336622 44253.555328 0.609821 0.778153 0.401910 0.299605 0.007577 0.599761 1.168069
8.437059165356397 530.188562 393.968586 114460.280452 0.318091 5.295423 1.642775 2.858370 1684916505.851068 4.018234 10.701400 43.029942 76.876297 2518615.254374 15.578803 15.898103 2.891897 20.340642 0.185144 2.881789 556.068003
17.563476423851363 486.150109 423.025151 114460.280452 0.384512 6.249964 2.448935 2.871171 1718809871.472050 5.322513 10.701400 39.453708 50.933460 40020.255173 0.264715 0.268167 0.288578 4.446128 0.003615 9.149465 0.083384
19.103021679961167 416.774849 411.070299 114460.280452 1.014260 5.975425 0.629720 2.157140 1673817188.129039 2.779177 10.701400 41.092736 42.696410 70311.231794 0.219573 0.722000 0.286953 6.836408 0.008384 12.415229 0.120437
17.64801331211866 311.314056 277.293977 115430.460180 0.194406 1.711379 0.730379 4.153640 1714184864.107965 3.579189 10.781560 24.799175 27.148013 53318.149223 0.480122 1.124061 0.311340 3.795311 0.005431 8.313554 0.844342
13.6042198638198 357.508728 303.911702 115430.460180 -0.109669 6.175671 1.868961 3.764040 1658754932.987420 4.606530 10.781560 21.897366 27.499043 895649.374408 13.344168 9.480692 0.566180 5.709361 0.152843 1.960387 377.195754
23.31558929208176 353.679604 310.443635 115430.460180 0.765172 5.691909 2.166941 1.869883 1812078699.573083 2.376830 10.781560 16.849175 19.994495 4458363.897145 154.944281 382.499067 0.240797 250.109283 0.813874 2.199135 84530.059034
13.896815694002871 481.649023 425.544999 115430.460180 -0.580081 6.029972 0.906273 0.185049 1892111387.306437 2.504912 10.781560 40.160712 49.187211 103621.998804 0.242745 0.489648 0.372535 1.887485 0.009635 4.349382 0.177281
16.2019790825753 515.813898 460.460595 115430.460180 0.797636 3.743189 2.740971 3.066868 1869385408.031719 5.678521 10.781560 79.906621 93.953437 25881.122299 0.063509 0.074230 0.438860 42.458476 0.004082 85.195821 0.007948
13.32002206642138 431.502345 376.292541 115430.460180 -0.038059 1.130848 1.891681 6.067533 1844422316.729027 4.759089 10.781560 31.751615 39.408627 487507.278171 4.550511 4.081719 0.571818 1.080724 0.060923 1.845439 54.314743
19.241189473691556 466.031741 386.696601 115430.460180 -0.393861 0.874115 1.965850 1.987320 1740117781.800623 2.504539 10.781560 21.997794 30.274952 999400.395419 14.022191 14.448638 0.336728 6.343601 0.172876 1.436594 482.703439
9.296764723748678 405.746441 350.113090 115430.460180 -1.027449 1.859852 1.795838 3.694457 1808170847.078214 3.496376 10.781560 41.502775 53.622531 764003.562967 3.911417 7.912843 1.023028 8.978078 0.080861 2.506052 49.704069
26.646405356811925 426.127008 398.080651 115430.460180 -0.584487 6.204800 0.702265 5.389935 1806801342.807010 1.587258 10.781560 25.319958 28.654423 144764.724781 0.485009 2.427776 0.193839 4.609603 0.023612 5.788493 2.650463
10.822623259285871 345.918501 245.250726 115430.460180 0.798095 2.097539 0.545868 2.221777 1669550838.043154 2.849010 10.781560 22.982375 27.418251 56944.894259 0.063728 0.071709 0.482615 19.426817 0.002677 38.462496 0.009794
19.57501954139063 311.476524 249.956634 115430.460180 -0.028610 3.647196 2.867623 5.344394 1698951837.443356 0.939314 10.781560 38.500445 35.431691 27458.959337 0.187376 0.398750 0.453881 128.626683 0.004106 256.808547 0.157256
10.62526819037328 240.173580 193.904331 115430.460180 -0.935949 2.428992 1.762570 0.056166 1852052366.656805 0.944953 10.781560 14.529142 15.369139 5445863.947238 110.012865 173.841498 0.965267 139.106358 0.975362 2.353392 35339.379874
9.468151992352443 337.931546 280.393823 115430.460180 -0.422527 1.802675 1.105366 3.629973 1714573194.989558 2.280428 10.781560 30.244929 38.321965 196670.831560 0.844741 1.286841 0.636606 1.492143 0.013170 3.629105 2.270272
10.083891902635374 342.499257 293.615679 115430.460180 -0.967341 0.052407 1.451412 1.007075 1607305484.457989 4.303233 10.781560 31.354967 37.886759 2957573.479314 42.284081 51.785498 1.814533 55.950488 0.406325 2.406397 3615.476342
16.83798691753117 303.951642 254.829134 115430.460180 -1.143865 3.095367 1.018756 6.163320 1669649133.254192 3.309303 10.781560 15.731520 18.423178 495011.342155 2.306396 17.644715 0.319854 16.354076 0.081210 2.631103 51.819299
18.371196883849873 316.004885 258.287022 115430.460180 -0.839230 4.160398 2.675188 4.946644 1884719558.862877 4.586875 10.781560 25.686788 26.421365 40457.890390 0.397249 0.685165 0.350752 20.634756 0.004864 42.870461 0.227762
9.805977678862241 456.241029 431.151490 115430.460180 0.087048 2.523662 1.538564 3.692096 1697280673.523930 1.626222 10.781560 53.840295 58.893684 4708553.410127 172.078532 45.883872 6.079444 95.401305 1.856350 2.332109 17685.329869
18.15072472930201 505.707676 495.082476 115430.460180 -0.201414 0.169396 2.422225 0.944731 1879239809.762109 3.981999 10.781560 46.472180 47.953866 23406.366616 0.300109 0.181615 0.277439 4.319307 0.002803 8.069673 0.077794
19.541902230169036 356.953346 328.807317 115430.460180 -0.428238 1.454898 1.100177 0.472526 1627498129.451010 0.085199 10.781560 21.766970 24.784749 1173369.734120 13.176052 29.725982 0.305828 16.570976 0.208344 1.820868 964.494581
14.397285045265383 382.189918 327.574730 115430.460180 0.977149 4.836134 1.736191 4.585833 1866444952.175544 3.784401 10.781560 23.809654 30.376390 7483211.542926 163.038325 291.337398 0.833259 225.427111 1.275459 1.816937 83470.825132
13.27494453718671 403.826753 358.468808 115430.460180 -1.327056 5.664254 2.130784 6.093520 1841032254.825086 5.120262 10.781560 34.346969 41.643710 109957.868508 0.698840 3.043540 0.406783 5.111629 0.013585 3.405189 0.910250
9.260897136501123 312.941208 256.562909 115430.460180 -0.263732 0.470747 1.809378 4.527184 1623826668.505032 4.950929 10.781560 25.336090 31.019453 439522.214335 5.121297 6.059440 1.051071 3.247330 0.089156 2.564746 93.667739
35.32929449971292 503.212695 418.763769 115430.460180 0.705048 1.289874 2.672311 1.596294 1610300959.907095 6.128600 10.781560 26.750188 35.936550 149516.277067 1.999093 2.452542 0.173282 8.944646 0.025461 20.073767 4.820895
14.250928598178282 379.692581 360.400041 115430.460180 0.438584 3.775209 0.574122 4.681306 1664392240.047028 4.553733 10.781560 52.711054 56.571196 46130.634041 0.093801 0.236032 0.415092 12.505132 0.004127 25.536582 0.038056
9.58914767165714 322.468484 274.296513 115430.460180 0.370222 2.321250 2.349262 2.414967 1587691281.561172 4.637273 10.781560 37.931098 43.509550 50467.952795 0.082633 0.072718 0.567241 6.325399 0.002838 12.019327 0.016212
10.362367165424411 505.158066 491.334173 115430.460180 0.630623 1.471012 1.347568 0.448105 1585000803.040808 0.448945 10.781560 54.951942 57.975222 743367.864574 3.379297 4.170923 0.913911 3.892383 0.070882 2.247895 34.680417
11.143480654151023 302.963051 274.869921 115430.460180 0.124791 2.445128 0.493048 1.077350 1874529286.773159 4.683259 10.781560 57.317781 58.615250 66722.785736 0.047029 0.045668 0.632047 32.307409 0.002909 64.358929 0.006693
24.476981018719744 268.816320 214.532782 115430.460180 -0.770590 5.575415 2.855418 4.306373 1769459888.478630 3.581764 10.781560 26.482468 23.429633 107420.147458 1.165236 2.288550 0.358922 90.104386 0.017811 176.286755 3.146564
13.896685357862403 361.756688 302.901669 115430.460180 0.437611 5.358934 0.106494 2.130304 1885082923.134026 3.718538 10.781560 99.729238 97.710678 15041.235880 0.039115 0.043184 0.950517 0.141516 0.004296 0.282980 0.004807
10.935428194849957 255.452697 246.132113 116401.270324 -0.027630 0.424753 2.360380 0.565374 1874635716.054981 3.401157 10.861720 39.022279 39.031917 101042.512818 0.581281 0.128457 0.526393 5.981868 0.008805 11.345759 0.220901
16.543299373998153 239.588596 185.930207 116401.270324 1.159361 1.845769 0.756784 2.080766 1583190653.527438 3.584920 10.861720 12.090033 11.360700 282128.996159 0.713311 8.376799 0.356941 3.605581 0.045028 7.800343 7.323451
9.327111240544982 376.946008 326.151395 116401.270324 -1.254754 0.346125 1.566345 1.976335 1587876768.408541 3.115539 10.861720 42.409397 51.969038 20946352.272776 473.642437 74.234156 0.537297 237.051002 3.892336 3.163321 15.055027
22.5528806190189 296.997304 242.182398 116401.270324 0.664940 0.594581 2.349656 5.887809 1877058757.131318 0.123021 10.861720 12.339633 13.603978 419872.396986 14.628514 16.448376 0.251244 11.015310 0.072539 4.838620 241.314672
9.722446283968393 313.469793 297.277478 116401.270324 0.322127 1.296847 2.027313 2.680505 1821776152.771152 1.645656 10.861720 40.746216 43.838344 159595.995260 1.262263 0.517554 0.643414 2.747967 0.018031 3.870479 1.942876
11.699470579898005 176.910081 102.466875 116401.270324 -0.541843 0.990546 0.801022 5.531748 1578716234.025493 1.387427 10.861720 5.916758 4.035305 331611.146688 1.089780 5.276682 0.445797 7.507887 0.053613 7.928684 15.121877
12.64142042512662 351.577348 306.648592 116401.270324 -0.478307 4.381325 2.782628 4.413446 1760607388.576320 6.179264 10.861720 74.610936 75.194285 61855.334809 0.051814 0.048779 0.660733 90.714467 0.003755 181.460215 0.006847
13.417670030437852 503.296219 499.011529 116401.270324 -0.023781 2.720616 1.538307 4.270124 1632428765.440573 3.674194 10.861720 48.567965 49.525718 52562550.325440 463.941372 309.703071 4.148723 79.735607 7.216702 1.948477 204594.254513
12.676190859053078 196.496509 143.054834 116401.270324 -0.723870 4.161633 2.023587 0.653732 1870354398.680348 5.557225 10.861720 7.647896 6.842860 5863795.231545 319.867004 313.962676 0.527967 189.536733 1.051484 2.781353 181608.606189
36.266904142171725 517.812830 456.461523 116401.270324 -1.308613 4.888121 3.095283 0.759313 1631845922.782357 3.706142 10.861720 138.317013 153.738402 20717.024931 0.221746 0.855553 0.462209 0.401286 0.003896 0.802455 0.154480
19.753677137404694 296.738125 242.060459 116401.270324 -0.001165 2.046895 0.129588 3.070201 1806678758.952713 5.634432 10.861720 46.329133 42.393421 17943.730397 0.121095 0.121094 0.560874 0.100027 0.003190 0.200068 0.046068
16.47556002555651 324.835812 286.542621 116401.270324 0.127023 2.141978 2.539542 3.928045 1649904767.648186 3.148819 10.861720 31.738032 34.530810 52076.396554 0.535033 0.237530 0.352521 9.589236 0.006073 18.636079 0.198319
14.255618661522828 393.121717 331.037000 116401.270324 -1.137195 3.215533 1.357998 1.302881 1628727135.144497 5.991386 10.861720 24.610301 32.353754 2705806.306221 43.062684 95.004329 0.675340 79.511342 0.446649 1.578931 5376.962747
14.430168716779958 499.976717 486.232068 116401.270324 -0.099569 3.264110 0.564425 3.170853 1583176791.175910 5.778854 10.861720 73.624042 76.977935 36607.332581 0.037158 0.046419 0.389152 14.815075 0.003705 29.848456 0.005235
9.272846903733925 241.021610 95.486253 116401.270324 0.165753 1.258238 2.453051 5.021641 1675226521.890246 2.651307 10.861720 4.131955 2.587133 99446.159864 0.425179 0.659804 0.330983 6.038436 0.012319 11.849406 0.510938
14.86338529459397 455.915528 387.064530 116401.270324 -1.105623 6.162300 1.446738 2.565135 1699425905.153169 3.797215 10.861720 28.182456 36.491332 7440497.894111 134.004395 516.161307 1.138998 417.078855 1.374143 1.468366 96035.916941
11.56665681474302 314.597368 280.180825 116401.270324 -0.151598 2.319648 2.214947 0.684681 1630217262.124872 2.399318 10.861720 31.888626 36.002383 115521.223034 0.801111 0.206825 0.459751 3.138081 0.011795 5.494682 0.503755
21.91605143413054 491.985595 359.062568 116401.270324 -0.693672 2.944473 1.976614 0.522690 1636917444.615076 6.185556 10.861720 14.263185 26.011355 16011201.538989 581.080524 1563.047741 0.256512 1012.589506 2.913141 1.190318 2193568.723096
10.791871573639856 360.944311 297.603794 116401.270324 -0.480667 1.873453 1.302655 0.021967 1660179465.192403 0.659630 10.861720 26.905083 35.786277 757902.351413 4.510331 7.274025 0.739738 4.013693 0.099007 2.268744 91.359173
17.547143482184786 459.237640 455.929169 116401.270324 0.592478 3.760024 0.812840 3.545725 1625615414.418785 1.955042 10.861720 41.186893 40.868841 73258.053808 0.561676 0.207795 0.285902 2.398370 0.007859 5.136683 0.228731
20.135653825586058 439.084815 397.228482 116401.270324 -1.094373 2.486838 2.117149 2.031172 1639653462.307014 5.121384 10.861720 23.935278 28.060764 322117.645653 1.741645 9.087081 0.264580 6.524397 0.052288 2.030456 19.088286
32.34206924388947 461.387814 393.176281 116401.270324 -0.863147 5.999619 0.754692 3.469971 1637042842.231475 2.892561 10.861720 18.055965 23.435376 2627195.030484 159.567650 125.112476 0.160245 88.053143 0.476354 3.615836 20797.539734
29.11145328017516 516.886904 454.731965 116401.270324 0.374770 5.701154 0.919965 0.381530 1849388570.890611 3.732538 10.861720 21.611095 27.536652 269946.517062 10.884854 19.020294 0.172337 9.571394 0.045105 1.993119 325.595711
11.190776031295332 177.618700 103.435740 116401.270324 -0.059169 2.359941 0.356062 2.148604 1725258035.596361 0.405850 10.861720 11.471094 7.581973 74301.500942 0.532259 0.231642 0.428178 65.950057 0.009718 131.676265 0.312420
26.95622337578844 489.281835 440.329346 116401.270324 -0.043220 5.475070 0.752867 0.876736 1644363524.682823 1.427168 10.861720 25.283796 29.840303 164814.824763 1.840848 0.692151 0.185533 2.122842 0.026297 4.295235 2.506395
8.12349216299377 374.759003 370.282948 117372.704442 0.881261 2.950640 1.185984 4.402914 1598496333.476226 5.340449 10.941880 61.743264 63.423002 232142.447306 0.270533 0.868181 0.782679 3.748319 0.008606 4.477517 0.409869
9.27102327167224 397.639765 366.786724 117372.704442 -0.246221 2.490920 2.072743 1.610386 1715816322.247251 3.291181 10.941880 49.858806 57.588235 161691.622913 0.447634 0.641259 0.653197 1.263015 0.007935 3.960686 0.619080
15.904475429867722 359.092570 299.054291 117372.704442 -0.473290 0.266716 2.648165 3.722525 1857590068.336842 4.862841 10.941880 36.133788 39.047144 62553.044821 0.295895 0.147049 0.401161 17.939687 0.006241 35.855181 0.073448
9.486569890752149 527.755982 506.693730 117372.704442 -0.585635 1.689501 1.579055 4.822373 1644523815.674441 1.696034 10.941880 67.982122 74.576694 36105550.050063 884.820104 490.695628 24.232983 147.449480 18.135625 2.521274 140750.289079
14.782196233598473 307.199131 302.444949 117372.704442 -0.564856 5.990102 0.074214 1.637684 1750889951.675519 2.388382 10.941880 338.914591 337.053833 24014.472608 0.049724 0.058868 2.548278 0.098861 0.002937 0.197782 0.007768
14.560826101478918 531.929907 525.259173 117372.704442 -0.462262 4.990254 0.702118 2.287783 1659148931.577173 0.132819 10.941880 63.889311 66.471719 37509.713321 0.061558 0.125253 0.342843 6.178415 0.003101 11.913159 0.015623
11.24138775867132 317.499122 264.262579 117372.704442 0.399640 1.481610 2.289780 5.388565 1712367191.603228 2.169024 10.941880 26.986366 31.462212 99836.506686 0.554765 0.221855 0.451137 3.971671 0.008388 7.474782 0.234215
8.976603118767285 338.037006 281.920559 117372.704442 -0.078893 1.882132 1.686866 3.513201 1807384054.452772 3.703432 10.941880 30.783508 38.483530 1854295.058698 26.233473 14.941398 2.044916 10.908758 0.395136 2.388270 1219.747975
14.686076342652871 543.342523 520.065530 117372.704442 0.608691 3.904595 2.036491 4.369591 1818069793.012285 5.997448 10.941880 43.771283 48.366909 147662.755425 1.238970 0.645574 0.394194 0.597909 0.013398 2.190898 2.014768
10.143804239452445 466.201442 411.065901 117372.704442 -0.494903 0.336717 1.323682 6.056260 1823355731.973924 1.906838 10.941880 45.607143 56.014466 694235.991478 3.768699 4.095097 0.890456 2.594723 0.061375 2.163796 42.272410
13.625742646180655 260.991220 207.735212 117372.704442 -0.603646 2.480838 2.174283 3.627796 1815168874.812579 4.473125 10.941880 13.853874 14.362833 225144.639583 3.514429 1.347972 0.416657 1.328611 0.030796 3.774298 11.614017
25.16005404382697 548.343783 525.891615 117372.704442 0.671096 2.447596 0.769760 3.025935 1747085226.416850 5.757736 10.941880 32.593417 35.626296 105052.431339 0.645996 0.962123 0.193150 1.705964 0.015230 4.306678 0.621076
14.402327105248482 318.958539 267.444015 117372.704442 -1.339103 5.030087 0.755466 3.800681 1652059375.778556 4.300387 10.941880 24.375269 27.954503 115039.186095 0.542581 2.487461 0.380713 2.083741 0.013377 9.023398 0.375390
10.206259434494445 437.100513 385.676509 117372.704442 0.445803 4.134602 1.975791 5.655966 1856824131.343150 5.424313 10.941880 41.542046 50.971415 264072.328596 1.158961 0.997161 0.606894 1.394701 0.024185 2.835513 2.638451
14.42164600794704 368.823770 290.314865 117372.704442 0.718755 1.272287 1.338814 2.918923 1693538088.471970 6.061115 10.941880 16.793717 23.926430 4131073.299445 66.805797 115.618019 0.590337 77.532339 0.722154 1.686948 18179.133624
15.974012524067065 386.392425 328.472515 117372.704442 0.247611 5.344573 0.487865 0.108998 1752333531.484335 5.127610 10.941880 41.599253 48.220862 25599.825023 0.195039 0.226828 0.376427 19.956765 0.002656 40.208172 0.057104
11.516442577702279 215.705343 173.711960 117372.704442 -0.503060 4.086332 1.971342 3.069528 1648744168.911911 2.367364 10.941880 12.714001 12.511733 1098693.703571 12.237035 24.090677 0.549944 14.999186 0.175519 2.770899 694.898759
14.194932087318804 522.503226 449.718184 117372.704442 0.096773 5.485090 1.805362 1.879325 1862011006.551839 4.447819 10.941880 36.309377 47.536716 756428.621185 7.648352 6.844938 0.626517 2.834877 0.116926 1.586468 161.385913
11.00945400892072 407.165564 347.640905 117372.704442 -0.217499 5.266768 1.642139 2.847639 1668216318.955420 0.012363 10.941880 33.860771 43.018523 11036419.121517 142.367724 53.198094 2.651825 51.044235 1.411363 1.895312 21644.092258
11.986326989006464 451.714986 391.433809 117372.704442 0.328341 3.724687 2.214194 2.828143 1795307099.802829 5.023884 10.941880 39.437770 49.829054 108824.408013 0.226978 0.368922 0.440578 2.423789 0.007757 4.759967 0.142877
21.347337739004285 269.593554 267.690376 117372.704442 1.113479 4.796264 0.824804 4.874688 1653445579.231513 5.645765 10.941880 20.606162 20.815422 193729.743699 9.020851 23.685679 0.265780 20.450257 0.030068 4.537731 121.462749
27.062310299096033 493.117245 421.208140 117372.704442 -0.772741 3.201136 0.978008 4.209974 1890839834.756848 6.033195 10.941880 20.143891 26.822084 1260207.237919 48.862361 65.893835 0.191534 40.819904 0.222923 1.760403 3888.826811
24.935401570696477 375.341170 347.434549 117372.704442 1.102713 1.055365 2.367308 1.665406 1879235325.939200 1.903920 10.941880 22.030359 24.195663 322105.066243 2.653887 9.060863 0.211645 10.393671 0.053716 4.463379 15.026023
32.012917466882335 402.760324 395.120148 117372.704442 -1.064851 1.256943 2.759057 2.036905 1745447343.523300 5.990303 10.941880 37.624480 37.946245 124781.252146 0.858055 3.784671 0.236670 22.785598 0.020417 51.276034 2.639746
17.19650039196403 281.840549 236.145661 117372.704442 0.826306 0.392045 1.073024 0.063947 1693011203.371005 0.236478 10.941880 14.027443 15.702358 3090751.343618 49.105645 123.348034 0.366653 93.106829 0.547882 2.318483 9738.275765
10.170432678939601 261.171782 215.822254 117372.704442 -1.353843 1.976238 1.906464 6.269677 1758496967.657841 4.441616 10.941880 18.464320 20.027499 398453.302549 7.610647 21.396794 0.725258 22.661993 0.075439 2.822562 106.180050
9.508653304997413 425.231598 416.509965 117372.704442 0.658355 5.864087 2.092364 6.073158 1626279490.778570 0.462579 10.941880 63.473582 66.809982 148185.428754 0.122623 0.270512 0.615233 2.824492 0.004263 5.151142 0.063542
10.129296080504046 334.386015 272.522539 117372.704442 0.394982 0.131070 1.790991 3.938120 1762129452.783691 0.006257 10.941880 23.603371 30.230629 871231.590118 8.296242 11.511060 0.950120 9.812406 0.154222 2.633072 276.292461
10.435901586846017 368.073581 334.486804 117372.704442 1.034860 3.077127 2.086767 1.985610 1888502999.411953 5.568011 10.941880 41.862721 48.838580 182655.879829 0.484217 1.497197 0.546457 3.553124 0.016120 3.995094 0.768831
23.510334753423358 419.295648 362.752518 117372.704442 -0.784414 0.058658 0.767044 1.659182 1769727264.612800 0.213158 10.941880 21.911296 26.932990 179756.139972 0.952498 2.661841 0.218247 0.765883 0.028440 4.637788 2.929509
16.96881037669141 451.492748 387.314457 117372.704442 0.481957 5.112796 1.204237 0.366790 1839052341.324821 5.047750 10.941880 23.549403 30.544861 644096.047646 11.004360 6.711481 0.380049 4.374919 0.098678 1.586176 204.248195
27.106748108525856 534.787599 413.666843 117372.704442 -0.748301 4.159115 0.608144 3.495778 1711996053.202914 6.211552 10.941880 23.741411 37.257501 24082.780003 0.845632 0.620382 0.193553 5.220292 0.004076 8.914497 0.636417
15.89963821582141 441.238852 424.912989 117372.704442 0.742289 5.363397 0.210295 1.631639 1656421834.843665 5.934566 10.941880 146.811137 147.208293 24347.024696 0.043429 0.114931 0.800990 642.657366 0.005490 1285.403074 0.009731
10.390178141030262 329.434312 273.683784 118344.756203 -0.037240 1.792006 1.356394 3.537778 1828395947.274085 1.145732 11.022040 24.163926 30.441423 1505372.390881 13.668419 13.559754 0.935122 3.887712 0.193268 2.419104 572.198519
15.676825732837536 381.836100 369.505815 118344.756203 -0.384765 3.609302 2.303744 0.093025 1869498042.056359 3.221178 11.022040 35.760821 37.794005 110310.298876 0.186920 0.838083 0.335975 2.116571 0.012668 5.317480 0.432572
13.13013012226086 544.959554 467.697750 118344.756203 0.024299 0.039510 2.303663 0.912732 1740807480.059997 5.050426 11.022040 48.148340 62.880027 58714.691031 0.065819 0.183589 0.383577 3.245238 0.003874 6.101927 0.033971
9.00868997084191 272.095793 238.988658 118344.756203 0.701749 3.130827 1.331369 1.800906 1652658288.047567 2.839903 11.022040 27.397457 29.933785 1283314.833744 10.417818 14.592602 1.068046 11.200844 0.158380 2.950738 353.290499
12.105199194832096 256.083638 237.480613 118344.756203 1.176469 3.153007 2.213313 1.539600 1651460869.644261 1.918354 11.022040 29.042751 29.648545 230426.829908 0.695619 4.068787 0.493283 1.325602 0.029362 5.412444 2.228590
9.45311069909184 316.896406 252.318936 118344.756203 0.112892 3.657089 1.172601 5.106404 1837524419.023233 5.238538 11.022040 23.000332 28.794413 385504.337442 1.507627 2.597418 0.756521 1.096855 0.039614 3.174469 11.593679
8.538719994246215 367.610901 254.823127 118344.756203 0.244137 5.309127 1.485937 0.849741 1860082441.630153 4.317808 11.022040 17.885474 28.092053 4337545.812971 44.903474 38.326581 2.888153 19.424747 0.896566 2.823055 3805.616187
9.067331838397367 270.831315 224.091306 118344.756203 0.207116 4.247764 2.161252 4.969474 1828831593.361988 0.952633 11.022040 25.490196 27.606446 155985.068348 0.414043 1.068370 0.674153 2.429510 0.009953 5.832386 1.101081
11.692455846499296 527.429256 504.882401 118344.756203 0.064235 3.626644 1.256652 5.075005 1713449709.446106 2.943528 11.022040 51.042936 54.408324 391724.641780 1.609744 2.007424 0.627478 1.064387 0.038788 2.113761 9.302089
23.217986938557015 482.548095 404.076032 118344.756203 0.089753 0.454525 0.778702 3.970952 1649201899.982592 3.630307 11.022040 22.758691 30.641178 47846.088905 0.313137 1.362494 0.216364 1.654080 0.005103 4.193150 1.334188
16.15572394907893 524.267339 428.646798 118344.756203 1.111498 3.758219 0.685518 3.545521 1885260420.504514 3.762192 11.022040 41.412701 59.950245 47045.290877 0.066473 0.650135 0.308080 4.393981 0.003913 10.316225 0.057134
15.99855414903003 530.845920 443.761147 118344.756203 0.031893 3.827698 1.897072 1.745665 1639119943.371682 0.952446 11.022040 27.280708 38.285544 574889.549251 6.241176 3.968315 0.433701 1.434961 0.082314 1.581750 76.128757
11.127814440445988 381.942735 313.875147 118344.756203 -0.207458 5.138002 2.390497 4.458582 1607190960.051095 2.539564 11.022040 39.097164 49.928663 89170.746994 0.085868 0.267428 0.494839 6.141499 0.004456 12.432360 0.054933
8.70120672290064 323.692225 287.544836 118344.756203 0.136555 4.334814 2.308285 1.646984 1621320284.230357 4.407776 11.022040 47.034248 52.680612 87691.548878 0.122557 0.104583 0.667489 5.153831 0.003113 11.035433 0.028147
20.561533161499643 461.587789 409.484748 118344.756203 -0.010014 4.191097 0.706362 2.474629 1678043280.359367 2.839868 11.022040 32.359243 38.879604 23110.827737 0.376466 0.576509 0.251912 4.005998 0.003547 7.282795 0.302760
21.85739391354244 490.079663 416.016563 118344.756203 -0.481174 0.715033 1.169028 4.575975 1650583137.833532 5.047469 11.022040 22.026825 30.187994 3378742.435268 127.054869 72.596721 0.278536 42.669948 0.594346 1.296185 24920.623038
17.432052071921227 293.227053 252.546994 118344.756203 -0.204303 3.244861 0.480113 2.365983 1826099322.557137 3.638614 11.022040 31.979835 31.417561 92303.366984 0.604060 0.274588 0.366541 19.715421 0.011780 39.300461 0.268505
10.635153523964224 257.045642 196.984732 118344.756203 -0.269129 1.345122 0.662841 3.565020 1683023103.508530 4.911752 11.022040 22.680665 21.074971 97461.960292 0.218769 0.422494 0.531410 9.038178 0.007983 18.156385 0.143030
14.453280704304332 413.263396 169.629782 118344.756203 0.446936 6.203053 2.425780 1.103171 1662177486.073941 1.252567 11.022040 2.956963 5.226410 42358.150829 0.803690 0.359649 0.224374 3.608933 0.006266 6.288830 0.686401
22.60060127552692 546.908567 460.079984 118344.756203 -0.047620 1.166091 2.261975 2.244564 1777862842.195479 4.971512 11.022040 26.296388 35.688162 147581.357662 1.352813 0.618011 0.219883 1.547480 0.022222 2.881841 1.657934
16.185160838917053 501.892159 442.212227 118344.756203 -0.361216 5.360805 2.771280 6.083581 1852301967.275641 5.765797 11.022040 85.039121 101.510631 44868.881333 0.098133 0.053780 0.475709 60.240929 0.004065 120.603423 0.012002
